id;x;y;z;shape;color;size
CALI;1.68593512711932;84489;0.987477659813704;3;FFFFFF;83431
CALI;1.86443253190515;84920;0.982477626000942;0;FFFFFF;83432
CALI;1.67265258398694;84671;0.985508615700771;0;FFFFFF;83444
CALI;1.93087085367699;85553;0.975395368952579;0;FFFFFF;83448
CALI;1.76178330320923;85055;0.981259185233085;0;FFFFFF;83461
CALI;1.64407414237226;85238;0.979246345526643;0;FFFFFF;83469
CALI;2.00474413305027;84089;0.993257144216247;0;FFFFFF;83522
CALI;1.78846078671826;84546;0.98817211931966;0;FFFFFF;83546
CALI;1.69445900961364;85539;0.976759139106139;0;FFFFFF;83551
CALI;1.73419051395873;85300;0.979777256740914;0;FFFFFF;83575
CALI;1.62684866709003;85744;0.974727094607203;0;FFFFFF;83577
CALI;1.69797260355555;84407;0.990214081770469;0;FFFFFF;83581
CALI;1.62217347510651;85079;0.982486865148862;0;FFFFFF;83589
CALI;1.72757296609869;84331;0.991236911693209;0;FFFFFF;83592
CALI;1.6775466688018;84653;0.987560984253364;0;FFFFFF;83600
CALI;1.70708990416971;85293;0.980631470343404;0;FFFFFF;83641
CALI;1.8635415072516;84590;0.989549592150372;0;FFFFFF;83706
CALI;1.65361932482487;84943;0.985872879460344;0;FFFFFF;83743
CALI;1.76956991089214;84824;0.987326699990569;0;FFFFFF;83749
CALI;1.80417407527816;84500;0.991112426035503;0;FFFFFF;83749
CALI;1.84492522193292;86024;0.973832883846368;0;FFFFFF;83773
CALI;1.82266446408238;85035;0.985323690245193;0;FFFFFF;83787
CALI;1.81925260847934;84912;0.987021857923497;0;FFFFFF;83810
CALI;1.73287989410723;84605;0.991359848708705;0;FFFFFF;83874
CALI;1.7179996278806;86096;0.974911726444899;0;FFFFFF;83936
CALI;1.78172679812303;84557;0.993046110907435;0;FFFFFF;83969
CALI;1.76172440046005;85529;0.983058377860141;0;FFFFFF;84080
CALI;1.70802807959343;85023;0.989132352422286;0;FFFFFF;84099
CALI;1.88748142389662;85277;0.986737338321001;0;FFFFFF;84146
CALI;1.76041187911729;85328;0.986264766547909;0;FFFFFF;84156
CALI;1.77862749587263;85880;0.979972054028878;0;FFFFFF;84160
CALI;1.82970288519405;84748;0.993132581299854;0;FFFFFF;84166
CALI;1.6511990445434;86131;0.97782447666926;0;FFFFFF;84221
CALI;1.79335998613933;85372;0.986576395070983;0;FFFFFF;84226
CALI;1.68077938002211;85117;0.98955555294477;0;FFFFFF;84228
CALI;1.80813824702326;85624;0.984128281790152;0;FFFFFF;84265
CALI;1.73619619524713;85361;0.987300992256417;0;FFFFFF;84277
CALI;1.83308641712313;84990;0.991963760442405;0;FFFFFF;84307
CALI;1.73873318847452;85972;0.980912390080491;0;FFFFFF;84331
CALI;1.5880211316288;85951;0.981268397109981;0;FFFFFF;84341
CALI;1.83674092444443;84908;0.993604842888774;0;FFFFFF;84365
CALI;1.63894670424101;85894;0.982396907816611;3;FFFFFF;84382
CALI;1.81052580707013;86086;0.98090281811212;0;FFFFFF;84442
CALI;1.75607627482421;85700;0.985519253208868;0;FFFFFF;84459
CALI;1.74493210766255;85565;0.987214398410565;0;FFFFFF;84471
CALI;1.76092857879319;85464;0.988849106056351;0;FFFFFF;84511
CALI;1.6432648842901;85186;0.99213485784049;3;FFFFFF;84516
CALI;1.75932477733126;85482;0.988828057368803;0;FFFFFF;84527
CALI;1.78545550783606;85580;0.988151437251694;0;FFFFFF;84566
CALI;1.67815325186778;85556;0.988826032072561;0;FFFFFF;84600
CALI;1.8390647657192;85785;0.986291309669523;0;FFFFFF;84609
CALI;1.72162955016031;85567;0.988862528778618;0;FFFFFF;84614
CALI;1.84303980258504;86214;0.981615514881574;0;FFFFFF;84629
CALI;1.72652344750645;85214;0.993275752810571;0;FFFFFF;84641
CALI;1.76699984122596;86779;0.975443367635027;0;FFFFFF;84648
CALI;1.68013327172543;85314;0.992767892725696;3;FFFFFF;84697
CALI;1.56301699195183;86355;0.980823345492444;3;FFFFFF;84699
CALI;1.75243338277428;85289;0.993305115548312;0;FFFFFF;84718
CALI;1.88956861773497;85821;0.987706971487165;0;FFFFFF;84766
CALI;1.78542905267804;85718;0.989185468629693;0;FFFFFF;84791
CALI;1.84094444004609;87068;0.974755363623834;0;FFFFFF;84870
CALI;1.88741847709239;86284;0.984156970006027;0;FFFFFF;84917
CALI;1.80889305422111;85620;0.991812660593319;0;FFFFFF;84919
CALI;1.68676563459132;86008;0.987756952841596;0;FFFFFF;84955
CALI;1.67109258556824;86555;0.981618623996303;0;FFFFFF;84964
CALI;1.73951172398935;86321;0.984383869510316;0;FFFFFF;84973
CALI;1.98266760622569;86358;0.98421686467959;0;FFFFFF;84995
CALI;1.63396747821;86103;0.987700776976412;0;FFFFFF;85044
CALI;1.84314392874497;86686;0.981923263272039;0;FFFFFF;85119
CALI;1.79933816789965;86501;0.984115790568895;0;FFFFFF;85127
CALI;1.77785089039382;87434;0.973648695015669;0;FFFFFF;85130
CALI;1.6818563736971;87141;0.977829035700761;0;FFFFFF;85209
CALI;1.66733997053496;86404;0.986366371927226;3;FFFFFF;85226
CALI;1.62577675924482;85958;0.991693617813351;3;FFFFFF;85244
CALI;1.75197656430995;85881;0.993362909141719;0;FFFFFF;85311
CALI;1.46876386806685;86101;0.991033785902603;3;FFFFFF;85329
CALI;1.65290764234858;87158;0.979026595378508;0;FFFFFF;85330
CALI;1.69923726969079;86927;0.982076915112681;0;FFFFFF;85369
CALI;1.79621896135778;86773;0.983969667984281;0;FFFFFF;85382
CALI;1.69469603450922;86852;0.98381154147285;3;FFFFFF;85446
CALI;1.75120330732054;86451;0.988455888306671;0;FFFFFF;85453
CALI;1.79251336645847;86667;0.986130822573759;0;FFFFFF;85465
CALI;1.68471372151123;86397;0.990682546847692;0;FFFFFF;85592
CALI;1.80786095406288;86801;0.986313521733621;0;FFFFFF;85613
CALI;1.6075651803119;87049;0.983560982894692;3;FFFFFF;85618
CALI;1.77436380224714;87138;0.982705593426519;0;FFFFFF;85631
CALI;1.7322084333586;86305;0.992596025722728;0;FFFFFF;85666
CALI;1.90769915292269;87086;0.98385503984567;0;FFFFFF;85680
CALI;1.75631562250386;86751;0.987665848232297;0;FFFFFF;85681
CALI;1.66482987530532;86542;0.99029373021192;3;FFFFFF;85702
CALI;1.71210117342929;86374;0.992381966795563;0;FFFFFF;85716
CALI;1.79599709023015;87265;0.98255887240016;0;FFFFFF;85743
CALI;1.77476858366625;88786;0.965996891401798;0;FFFFFF;85767
CALI;1.76155500983533;87732;0.977989787078831;0;FFFFFF;85801
CALI;1.7406492690939;87602;0.979680829204813;0;FFFFFF;85822
CALI;1.86455329986531;86936;0.987634581761296;0;FFFFFF;85861
CALI;1.75173303274911;88241;0.974580977096814;0;FFFFFF;85998
CALI;1.78097965788075;86694;0.992513899462477;0;FFFFFF;86045
CALI;1.6974868737089;87165;0.987426145815408;3;FFFFFF;86069
CALI;1.76121486806852;87187;0.988415704176081;0;FFFFFF;86177
CALI;1.76769840159073;87163;0.989318862361323;0;FFFFFF;86232
CALI;1.8143947422143;87923;0.981131217087679;0;FFFFFF;86264
CALI;1.73137334959159;86882;0.993542966322138;0;FFFFFF;86321
CALI;1.7858120356409;88054;0.98045517523338;0;FFFFFF;86333
CALI;1.80928801266335;87277;0.98924115173528;0;FFFFFF;86338
CALI;1.70736300875521;87429;0.9878987521303;0;FFFFFF;86371
CALI;1.7020164821356;87679;0.985127567604558;0;FFFFFF;86375
CALI;1.78940364690136;87179;0.991282304224641;0;FFFFFF;86419
CALI;1.8244009322748;87340;0.989901534234028;0;FFFFFF;86458
CALI;1.7082662006032;89363;0.967637612882289;0;FFFFFF;86471
CALI;1.78547915120393;88575;0.976731583403895;0;FFFFFF;86514
CALI;1.74976223716587;87468;0.989493300407006;0;FFFFFF;86549
CALI;1.75147207662515;87967;0.983959894051178;0;FFFFFF;86556
CALI;1.7043321616191;87412;0.990916578959411;0;FFFFFF;86618
CALI;1.77250175155072;87892;0.986142083466072;0;FFFFFF;86674
CALI;1.68383193971967;87738;0.988340285851057;0;FFFFFF;86715
CALI;1.72082751724806;87543;0.990827364837851;0;FFFFFF;86740
CALI;1.65216619526285;88254;0.983343531171392;0;FFFFFF;86784
CALI;1.81035592049813;87855;0.988082636161858;0;FFFFFF;86808
CALI;1.92764269407327;89133;0.97408367271381;0;FFFFFF;86823
CALI;1.64509234624583;87578;0.991972869898833;3;FFFFFF;86875
CALI;1.80943416299415;88015;0.987149917627677;0;FFFFFF;86884
CALI;1.69491388160628;88335;0.98367577970227;0;FFFFFF;86893
CALI;1.75696343436004;88107;0.98778757646952;0;FFFFFF;87031
CALI;1.85413449269458;87949;0.989835018021808;0;FFFFFF;87055
CALI;1.80220427963246;88847;0.980134388330501;0;FFFFFF;87082
CALI;1.74478425634774;87801;0.991822416601178;0;FFFFFF;87083
CALI;1.65705976100436;88384;0.985596940622737;0;FFFFFF;87111
CALI;1.9099372525457;88169;0.988714854427293;0;FFFFFF;87174
CALI;1.8883075519193;88616;0.984156360025278;0;FFFFFF;87212
CALI;1.62775342433928;88382;0.987520083274875;3;FFFFFF;87279
CALI;1.82025766270792;89077;0.980062193383253;0;FFFFFF;87301
CALI;1.80167635870384;88868;0.982434622136202;0;FFFFFF;87307
CALI;1.81697066726807;89713;0.973660450547858;0;FFFFFF;87350
CALI;1.74501408914098;88262;0.990403571185788;0;FFFFFF;87415
CALI;1.75610542747584;88836;0.984702147777928;0;FFFFFF;87477
CALI;1.84772617563689;88671;0.987098374891453;0;FFFFFF;87527
CALI;1.62452129059397;88630;0.988536612885028;0;FFFFFF;87614
CALI;1.73046941866573;89803;0.976103248221106;0;FFFFFF;87657
CALI;1.58733913948164;88808;0.987084496892172;0;FFFFFF;87661
CALI;1.66129738482724;89768;0.976650922377685;0;FFFFFF;87672
CALI;1.96778909941001;90297;0.972114245213019;0;FFFFFF;87779
CALI;1.74447626637101;88552;0.99175625621104;0;FFFFFF;87822
CALI;1.88603195941601;88699;0.990214094860145;0;FFFFFF;87831
CALI;1.76416762108076;89406;0.982406102498714;0;FFFFFF;87833
CALI;1.92750070630565;88804;0.989178415386694;0;FFFFFF;87843
CALI;1.77438050796018;88453;0.993194125693871;0;FFFFFF;87851
CALI;1.72289237203177;88744;0.98993734787704;0;FFFFFF;87851
CALI;1.79055205075351;89563;0.981175262106004;0;FFFFFF;87877
CALI;1.8702218619104;88517;0.993131262921247;0;FFFFFF;87909
CALI;1.73002085636996;90019;0.976582721425477;0;FFFFFF;87911
CALI;1.67629737103905;88711;0.991162313580052;3;FFFFFF;87927
CALI;1.73570049145387;89768;0.980070849300419;0;FFFFFF;87979
CALI;1.7595482824856;89765;0.980192725449786;0;FFFFFF;87987
CALI;1.8510760309103;88910;0.990833427061073;0;FFFFFF;88095
CALI;1.60019730616876;90372;0.976430752888063;0;FFFFFF;88242
CALI;1.77585950749905;89449;0.987590694138559;0;FFFFFF;88339
CALI;1.70931571420344;89092;0.991570511381493;0;FFFFFF;88341
CALI;1.71586641413612;89229;0.99036187786482;0;FFFFFF;88369
CALI;1.7280464950435;89104;0.991986891722033;0;FFFFFF;88390
CALI;1.86191092904365;90125;0.980882108183079;0;FFFFFF;88402
CALI;1.61612982703498;89654;0.986726749503647;3;FFFFFF;88464
CALI;1.7787773589836;89820;0.984992206635493;0;FFFFFF;88472
CALI;1.91458928155024;90923;0.973230095795343;0;FFFFFF;88489
CALI;1.82208074104142;90225;0.980870047104461;0;FFFFFF;88499
CALI;1.68246203633605;90877;0.974239906687061;0;FFFFFF;88536
CALI;1.67494403730041;89480;0.98952838623156;0;FFFFFF;88543
CALI;1.84812541854224;90577;0.977919339346633;0;FFFFFF;88577
CALI;1.7631911523735;89422;0.991087204491065;0;FFFFFF;88625
CALI;1.81844908335879;89829;0.987487337051509;0;FFFFFF;88705
CALI;1.769952299181;89604;0.990223650729878;0;FFFFFF;88728
CALI;1.64130906645496;90305;0.98303526936493;0;FFFFFF;88773
CALI;1.79555264990918;90020;0.987091757387247;0;FFFFFF;88858
CALI;1.53761592945049;89503;0.993173413181681;3;FFFFFF;88892
CALI;1.66266631318378;90415;0.984361002046121;0;FFFFFF;89001
CALI;1.60979184285;90324;0.98568486780922;0;FFFFFF;89031
CALI;1.67164602119563;89791;0.991658406744551;3;FFFFFF;89042
CALI;1.8540106948185;89699;0.99315488466984;0;FFFFFF;89085
CALI;1.63771026293371;90202;0.987727544843795;3;FFFFFF;89095
CALI;1.64319983017884;90295;0.9870756963287;0;FFFFFF;89128
CALI;1.8793245321579;90081;0.98966485718409;0;FFFFFF;89150
CALI;1.76261794004863;90253;0.989219194929808;0;FFFFFF;89280
CALI;1.73616409993083;90676;0.985200052935727;0;FFFFFF;89334
CALI;1.78075512163821;90617;0.985929792423055;0;FFFFFF;89342
CALI;1.84028699089725;90348;0.989330145659007;0;FFFFFF;89384
CALI;1.98747002616263;91072;0.98208011243851;0;FFFFFF;89440
CALI;1.72976574771208;91501;0.97877618823838;0;FFFFFF;89559
CALI;1.77393851682353;90627;0.988579562382072;0;FFFFFF;89592
CALI;1.66519929261485;90416;0.990941868695806;3;FFFFFF;89597
CALI;1.68353905212545;90899;0.985709413744926;0;FFFFFF;89600
CALI;1.8011347676804;90645;0.989276849247063;0;FFFFFF;89673
CALI;1.81173363826422;91361;0.981523844966671;0;FFFFFF;89673
CALI;1.80082932439488;90594;0.991588846943506;0;FFFFFF;89832
CALI;1.82339902488624;91798;0.979672759755114;0;FFFFFF;89932
CALI;1.72655721595926;91153;0.987230261209176;0;FFFFFF;89989
CALI;1.81030295771689;90790;0.991342658883137;0;FFFFFF;90004
CALI;1.70442684500399;91486;0.983910106464377;0;FFFFFF;90014
CALI;1.68084056687252;91330;0.985930143435892;0;FFFFFF;90045
CALI;1.77178463920533;91633;0.984929010291052;0;FFFFFF;90252
CALI;1.91655064918949;91713;0.985062095886079;0;FFFFFF;90343
CALI;1.80933754957968;91924;0.98334493712197;0;FFFFFF;90393
CALI;1.82216765593896;92762;0.97613246803648;0;FFFFFF;90548
CALI;1.78448336641943;92018;0.986709122128279;0;FFFFFF;90795
CALI;1.69400795538497;92080;0.986761511728931;0;FFFFFF;90861
CALI;1.72705385256576;91581;0.993524857776176;0;FFFFFF;90988
CALI;1.98284296327145;92588;0.98305395947639;0;FFFFFF;91019
CALI;1.80862315186766;91799;0.992254817590606;0;FFFFFF;91088
CALI;1.71410312071153;93504;0.974717659137577;0;FFFFFF;91140
CALI;1.81336812320424;92970;0.9810906744111;0;FFFFFF;91212
CALI;1.78185168576883;92679;0.984419339872031;0;FFFFFF;91235
CALI;1.7876973278398;92128;0.992108805140674;0;FFFFFF;91401
CALI;1.74715983675604;92497;0.989923997535055;0;FFFFFF;91565
CALI;1.85849767127193;93439;0.980479243142585;0;FFFFFF;91615
CALI;1.7048476680284;93063;0.984526611005448;0;FFFFFF;91623
CALI;1.71722901986079;92407;0.991710584695965;3;FFFFFF;91641
CALI;1.8013252498182;93537;0.979901001742626;0;FFFFFF;91657
CALI;1.66863010987906;92578;0.990721337682819;0;FFFFFF;91719
CALI;1.6839097530525;92725;0.989495820976004;3;FFFFFF;91751
CALI;1.6236468959373;93709;0.97937231215785;0;FFFFFF;91776
CALI;1.56005951875423;94553;0.971264793290535;0;FFFFFF;91836
CALI;1.72526132545675;93253;0.985416018787599;0;FFFFFF;91893
CALI;1.60508979178721;93695;0.98249639788676;0;FFFFFF;92055
CALI;1.82890725701231;93238;0.987773225508913;0;FFFFFF;92098
CALI;1.6933646715972;93190;0.988807811996995;3;FFFFFF;92147
CALI;1.76828893308814;94510;0.975790921595598;0;FFFFFF;92222
CALI;1.75792497076985;93747;0.984362166255987;0;FFFFFF;92281
CALI;1.72258874142161;94180;0.980165640263326;0;FFFFFF;92312
CALI;1.60108696525527;96424;0.957489836555214;0;FFFFFF;92325
CALI;1.75762765630009;93866;0.98519165619074;0;FFFFFF;92476
CALI;1.7762749138279;94340;0.980962476150095;0;FFFFFF;92544
CALI;1.59276362731709;94765;0.978747427847834;3;FFFFFF;92751
CALI;1.73018386836756;94031;0.987110633727175;0;FFFFFF;92819
CALI;1.83779794318253;94277;0.984651611739873;0;FFFFFF;92830
CALI;1.80755590360106;94179;0.986706165918092;0;FFFFFF;92927
CALI;1.60700370580333;94175;0.9879904433236;0;FFFFFF;93044
CALI;1.64980713625278;94679;0.983533835380602;3;FFFFFF;93120
CALI;1.93486253978309;94313;0.987732338065802;0;FFFFFF;93156
CALI;1.79246544270613;95733;0.973394754160008;0;FFFFFF;93186
CALI;1.72920195693482;95176;0.979269984029587;0;FFFFFF;93203
CALI;1.70292173155641;93897;0.992949721503349;0;FFFFFF;93235
CALI;1.79967764952101;94268;0.989720796028345;0;FFFFFF;93299
CALI;1.79579647242645;95390;0.979536639060698;0;FFFFFF;93438
CALI;1.67438418694539;94456;0.989815363767257;0;FFFFFF;93494
CALI;1.69394788781945;95555;0.978525456543352;0;FFFFFF;93503
CALI;1.68629489644051;94399;0.990752020678185;0;FFFFFF;93526
CALI;1.609935109328;94533;0.990289105391768;0;FFFFFF;93615
CALI;1.76108037905408;94873;0.990935250281956;0;FFFFFF;94013
CALI;1.83249730681717;95211;0.98804759954207;0;FFFFFF;94073
CALI;1.63572934963311;95228;0.988690301171924;3;FFFFFF;94151
CALI;1.70237271593753;96847;0.972647578138714;0;FFFFFF;94198
CALI;1.68865244069496;96908;0.972458414166013;0;FFFFFF;94239
CALI;1.63946377622745;95109;0.99124162802679;3;FFFFFF;94276
CALI;1.76414433945628;95545;0.986917159453661;0;FFFFFF;94295
CALI;1.79487206190815;95515;0.987844841124431;0;FFFFFF;94354
CALI;1.90175564467599;96363;0.97978477216359;0;FFFFFF;94415
CALI;1.75791518145865;95984;0.98608101350225;0;FFFFFF;94648
CALI;1.7503483196284;95963;0.987297187457666;0;FFFFFF;94744
CALI;1.60776538685271;95752;0.991143788119308;0;FFFFFF;94904
CALI;1.76366541078142;95985;0.98911288222118;0;FFFFFF;94940
CALI;1.7414010429944;96528;0.984553704624565;0;FFFFFF;95037
CALI;1.80385603653793;97650;0.973486943164363;0;FFFFFF;95061
CALI;1.71605341217592;97761;0.972811243747507;0;FFFFFF;95103
CALI;1.69157519134342;97517;0.975819600685009;0;FFFFFF;95159
CALI;1.66122663372363;97441;0.982686959288185;0;FFFFFF;95754
CALI;1.85597148287837;96482;0.992993511743123;0;FFFFFF;95806
CALI;1.80023147297248;96906;0.989536251625286;0;FFFFFF;95892
CALI;1.73954609523844;97828;0.982827002494173;0;FFFFFF;96148
CALI;1.76753125908908;97317;0.988727560446787;0;FFFFFF;96220
CALI;1.83164794720039;98057;0.981500555799178;0;FFFFFF;96243
CALI;1.75475412203529;97272;0.990449461304384;0;FFFFFF;96343
CALI;1.73312511315039;97784;0.985488423463961;0;FFFFFF;96365
CALI;1.722603185697;98705;0.976921128615572;0;FFFFFF;96427
CALI;1.77575487946112;97524;0.991222673393216;0;FFFFFF;96668
CALI;1.83632917230611;97688;0.991953975923348;0;FFFFFF;96902
CALI;1.76940188344475;98015;0.989603632097128;0;FFFFFF;96996
CALI;1.62932537287803;99056;0.986583346793733;3;FFFFFF;97727
CALI;1.7216570870866;98773;0.989572049041742;3;FFFFFF;97743
CALI;1.95971181505366;99373;0.983868857738017;0;FFFFFF;97770
CALI;1.71897668889554;99498;0.983115238497256;0;FFFFFF;97818
CALI;1.76412495629779;99642;0.985929628068485;0;FFFFFF;98240
CALI;1.71062378718192;99879;0.983890507514092;0;FFFFFF;98270
CALI;1.77897610389134;99895;0.985024275489264;0;FFFFFF;98399
CALI;1.82699791866282;100311;0.987369281534428;0;FFFFFF;99044
CALI;1.7677013698165;100799;0.990128870326095;0;FFFFFF;99804
CALI;1.68579068677457;101303;0.990849234474793;3;FFFFFF;100376
CALI;1.71108337802941;103329;0.973927938913567;0;FFFFFF;100635
CALI;1.81756653541154;101676;0.990646760297415;0;FFFFFF;100725
CALI;1.71436708052145;101690;0.992840987314387;0;FFFFFF;100962
CALI;1.7490082332394;102017;0.989864434358979;0;FFFFFF;100983
CALI;1.91239226924537;104908;0.964902581309338;0;FFFFFF;101226
CALI;1.77927401713488;102579;0.98944228350832;0;FFFFFF;101496
CALI;1.75636709688382;104098;0.97806874291533;0;FFFFFF;101815
CALI;1.75681281916469;103967;0.982119326324699;0;FFFFFF;102108
CALI;1.83811034981046;102966;0.993531845463551;0;FFFFFF;102300
CALI;1.74236059708924;103334;0.992171018251495;0;FFFFFF;102525
CALI;1.76018938532224;104732;0.989210556467937;0;FFFFFF;103602
CALI;1.66147914828063;105041;0.98819508572843;0;FFFFFF;103801
CALI;1.78658642573297;105229;0.987360898611599;0;FFFFFF;103899
CALI;1.73272184715071;107776;0.975077939429929;0;FFFFFF;105090
CALI;1.70389148760782;106961;0.991613765765092;3;FFFFFF;106064
CALI;1.60831131056382;108228;0.985881657242119;0;FFFFFF;106700
CALI;1.79134378320452;108109;0.987947349434367;0;FFFFFF;106806
CALI;1.78484760146158;110337;0.978012815284084;0;FFFFFF;107911
CALI;1.78304902181442;115826;0.991642636368346;0;FFFFFF;114858
CALI;1.68508011983799;117222;0.986231253518964;0;FFFFFF;115608
CALI;1.91035057000445;118144;0.984154929577465;0;FFFFFF;116272
HOROZ;1.89154759294322;33354;0.989566468789351;0;00FFFF;33006
HOROZ;1.71120443940978;34108;0.975225753488918;0;00FFFF;33263
HOROZ;1.84320926834972;33989;0.982876813086587;0;00FFFF;33407
HOROZ;1.79884225931688;34023;0.985157099609088;0;00FFFF;33518
HOROZ;1.79884225931688;34023;0.985157099609088;0;00FFFF;33518
HOROZ;1.63649838725086;33892;0.990086156025021;3;00FFFF;33556
HOROZ;1.87563229426614;34358;0.987455614412946;0;00FFFF;33927
HOROZ;1.77395112571169;34420;0.986461359674608;0;00FFFF;33954
HOROZ;1.77395112571169;34420;0.986461359674608;0;00FFFF;33954
HOROZ;1.69560806984808;34437;0.992101518715335;3;00FFFF;34165
HOROZ;1.59800139415995;34639;0.987210947198245;3;00FFFF;34196
HOROZ;2.00430719524814;34936;0.979848866498741;0;00FFFF;34232
HOROZ;2.00187594326736;34990;0.982480708773935;0;00FFFF;34377
HOROZ;1.72241806178114;34773;0.989675897966813;0;00FFFF;34414
HOROZ;1.81133765132457;35278;0.980384375531493;0;00FFFF;34586
HOROZ;1.66422312244213;35404;0.987233081007796;3;00FFFF;34952
HOROZ;1.89121934823953;35769;0.982386983141827;0;00FFFF;35139
HOROZ;1.58500285729879;35860;0.983128834355828;0;00FFFF;35255
HOROZ;1.69616834019086;36088;0.982708933717579;0;00FFFF;35464
HOROZ;1.90291641123697;35978;0.987047640224582;0;00FFFF;35512
HOROZ;2.05285441107715;36384;0.98271218117854;0;00FFFF;35755
HOROZ;1.88711028125218;36549;0.979452242195409;0;00FFFF;35798
HOROZ;1.53206356497662;36265;0.989080380532194;3;00FFFF;35869
HOROZ;1.94488584110507;36592;0.987729558373415;0;00FFFF;36143
HOROZ;1.72021451684391;36979;0.985910922415425;0;00FFFF;36458
HOROZ;1.86592582199948;37093;0.984013156121101;0;00FFFF;36500
HOROZ;1.83856277272671;37023;0.988142506009778;0;00FFFF;36584
HOROZ;1.99233113902657;36969;0.990262111498823;0;00FFFF;36609
HOROZ;1.56898213760085;37285;0.984792812122838;0;00FFFF;36718
HOROZ;1.91193282580965;37393;0.984114673869441;0;00FFFF;36799
HOROZ;1.92252561818617;37726;0.981789747123999;0;00FFFF;37039
HOROZ;1.9468497038757;37537;0.988065109092362;0;00FFFF;37089
HOROZ;1.86056048569404;37902;0.987546831301778;0;00FFFF;37430
HOROZ;1.83551481686935;38113;0.982709311783381;0;00FFFF;37454
HOROZ;2.06225918051306;38008;0.985871395495685;0;00FFFF;37471
HOROZ;1.98349012591112;38070;0.985106382978723;0;00FFFF;37503
HOROZ;1.85689359365986;38280;0.982236154649948;0;00FFFF;37600
HOROZ;1.79419778740023;38887;0.970401419497518;0;00FFFF;37736
HOROZ;1.66040033326654;38194;0.989055872650154;3;00FFFF;37776
HOROZ;1.6640653855689;38242;0.98794519115109;0;00FFFF;37781
HOROZ;2.03165778946959;38251;0.987921884395179;0;00FFFF;37789
HOROZ;2.06056530578393;38615;0.983348439725495;0;00FFFF;37972
HOROZ;1.91054108280616;38480;0.989085239085239;0;00FFFF;38060
HOROZ;1.96952405480212;39200;0.97219387755102;0;00FFFF;38110
HOROZ;1.74453817575207;38857;0.98445582520524;0;00FFFF;38253
HOROZ;1.90793779490313;38844;0.985840799093811;0;00FFFF;38294
HOROZ;1.90877688578066;38773;0.991076264410801;0;00FFFF;38427
HOROZ;1.90877688578066;38773;0.991076264410801;0;00FFFF;38427
HOROZ;1.8800434928566;38914;0.988590224597831;0;00FFFF;38470
HOROZ;2.03916613895148;39015;0.987620146097655;0;00FFFF;38532
HOROZ;2.01018304272777;39096;0.988259668508287;0;00FFFF;38637
HOROZ;1.79891171165523;39550;0.981871049304678;0;00FFFF;38833
HOROZ;2.03672323097978;39651;0.980832765882323;0;00FFFF;38891
HOROZ;2.03672323097978;39651;0.980832765882323;0;00FFFF;38891
HOROZ;1.97998069653534;39358;0.990141775496722;0;00FFFF;38970
HOROZ;1.57557393824711;39590;0.989088153574135;3;00FFFF;39158
HOROZ;2.03650958620091;40240;0.974204771371769;0;00FFFF;39202
HOROZ;1.9863804584524;39693;0.98785680094727;0;00FFFF;39211
HOROZ;1.92977247988994;39983;0.984843558512368;0;00FFFF;39377
HOROZ;1.88809953563255;40004;0.985076492350765;0;00FFFF;39407
HOROZ;1.76660508504853;39892;0.988694475082723;0;00FFFF;39441
HOROZ;1.95901479385474;39998;0.986899344967248;0;00FFFF;39474
HOROZ;1.96603687648267;40420;0.978203859475507;0;00FFFF;39539
HOROZ;1.81594171350519;40200;0.984004975124378;0;00FFFF;39557
HOROZ;1.9896321616015;40203;0.984901624256896;0;00FFFF;39596
HOROZ;1.64362646025479;40333;0.982396548731808;0;00FFFF;39623
HOROZ;1.86202141585594;40470;0.979713367926859;0;00FFFF;39649
HOROZ;2.1664771862485;40152;0.98767184698147;0;00FFFF;39657
HOROZ;2.1524699818841;40385;0.983261111798935;0;00FFFF;39709
HOROZ;1.82231694921293;40364;0.985085719948469;0;00FFFF;39762
HOROZ;2.18128348687817;40598;0.979531011379871;0;00FFFF;39767
HOROZ;1.93592747495566;40336;0.985918286394288;0;00FFFF;39768
HOROZ;1.69679880534822;40559;0.980990655588156;0;00FFFF;39788
HOROZ;1.98493599968716;40483;0.983499246597337;0;00FFFF;39815
HOROZ;1.91509938421996;40310;0.987769784172662;0;00FFFF;39817
HOROZ;1.95705913258304;40836;0.975732197081007;0;00FFFF;39845
HOROZ;1.99370718974487;40193;0.992436493916851;0;00FFFF;39889
HOROZ;2.01141328864323;40451;0.987144940792564;0;00FFFF;39931
HOROZ;1.77869191513173;40845;0.979850654914922;0;00FFFF;40022
HOROZ;2.06483392813595;40557;0.988090835120941;0;00FFFF;40074
HOROZ;1.83299631386895;41384;0.968466073844964;0;00FFFF;40079
HOROZ;1.88719392467548;40565;0.988290398126464;0;00FFFF;40090
HOROZ;1.90220377215479;40619;0.987247347300524;0;00FFFF;40101
HOROZ;2.0424548379657;40762;0.984004710269369;0;00FFFF;40110
HOROZ;1.99513883432659;40880;0.985983365949119;0;00FFFF;40307
HOROZ;2.01697065260636;40810;0.98809115412889;0;00FFFF;40324
HOROZ;2.02974582859955;40826;0.988365257433988;0;00FFFF;40351
HOROZ;1.9298670157707;40814;0.990297446954476;0;00FFFF;40418
HOROZ;2.14349888807863;41117;0.984629228786147;0;00FFFF;40485
HOROZ;1.97535573424703;41041;0.986501303574474;0;00FFFF;40487
HOROZ;2.1269846201595;40985;0.989508356715872;0;00FFFF;40555
